5,абрикосовое варенье,г
1464,рис жасминовый,г
1465,рис золотистый,г
1466,рис индика,г
1467,рис италика,г
1468,рис карнароли,г
1469,рис красный,г
1470,рис круглозерный,г
1471,рис кубанский,г
1472,рисовая бумага,г
1473,рисовая лапша,г
1474,рисовая мука,г
1475,рисовое вино,ч. л.
1476,рисовые хлопья,г
1477,рисовые шарики воздушные,г
1478,рисовый крахмал,ст. л.
1479,рисовый уксус,по вкусу
1480,рис пропаренный,г
1481,рис пропаренный и дикий смесь,г
1482,рис японика,г
1483,рожь,г
1484,розмарин,шт.
1485,розмарин сушеный,по вкусу
1486,розовая вода,г
1487,розовые бутоны сушеные,г
1488,розовые лепестки,г
1489,розы,г
1490,рокфор,г
1491,ром,бутылка
1492,ромашка сушеная,г
1493,ромовый экстракт,ч. л.
1494,ром темный,г
1495,ростбиф,г
1496,рукола,г
1497,рулька,по вкусу
1498,рыба,г
1499,рыба белая,г
1500,рыба белая филе,г
1501,рыба консервированная,банка
1502,рыба копченая,г
1503,рыба копченая филе,г
1504,рыба красная,г
1505,рыба красная соленая,г
1506,рыба красная филе,г
1507,рыба-меч,г
1508,рыба морская,г
1509,рыба солнечник филе,шт.
1510,рыба-соль,тушка
1511,рыбное филе,г
1512,рыбные консервы,г
1513,рыбные кости,г
1514,"рыбные обрезки, головы, плавники",по вкусу
1515,рыбный бульон,г
1516,рыбный соус,г
1517,рыбный соус Nam Pla,г
1518,рыбный соус тайский,г
1519,рыбный фарш,г
1520,рябина черноплодная,г
1521,рябчик,г
1522,ряженка,г
1523,ряженка 4%,г
1524,сайда,г
1525,сайда филе,г
1526,сайра,г
1527,сайра консервированная,банка
1528,саке,ст. л.
1529,салака,г
1530,салат,г
1531,салат айсберг,г
1532,салат китайский,г
1533,салат корн,пучок
1534,салат кочанный,г
1535,салат кучерявый,г
1536,салат листовой,г
1537,салатный микс,г
1538,салат романо,г
1539,салат фриссе,г
1540,сало,г
1541,сало копченое в перце,г
1542,сало копченое с мясными прослойками,г
1543,сало с мясными прослойками,г
1544,сальник,г
1545,сальса,г
1546,сальса верде,ч. л.
1547,салями,г
1548,салями итальянская,г
1549,сардельки,г
1550,сардельки копченые,г
1551,сардинки маленькие,шт.
1552,сардины,г
1553,сардины в масле,банка
1554,сахар,г
1555,сахар ванильный,г
1556,сахар демерара,г
1557,сахар жемчужный,г
1558,сахар коричневый,г
1559,сахар коричневый крупнокристаллический,г
1560,сахар мусковадо,горсть
1561,сахарная пудра,г
1562,сахарная пудра апельсиновая,г
1563,сахарная пудра ванильная,г
1564,сахарные жемчужинки,г
1565,сахарные кондитерские украшения,горсть
1566,сахарный песок,г
1567,сахарный песок крупный,г
1568,сахарный песок мелкий,г
1569,сахарный сироп,г
1570,сахар пальмовый,г
1571,сахар-рафинад,г
1572,сахар-рафинад с корицей,г
1573,сахар тростниковый,г
1574,сванская соль,г
1575,свекла,г
1576,свекла вареная,г
1577,свекольная ботва,г
1578,свекольные листья,г
1579,свиная вырезка,г
1580,свиная голова,г
1581,свиная грудинка,г
1582,свиная корейка,г
1583,свиная корейка копченая,г
1584,свиная корейка на кости,г
1585,свиная лопатка варено-копченая,г
1586,свиная мякоть,г
1587,свиная пашина,кг
1588,свиная печень,г
1589,свиная рулька,по вкусу
1590,свиная рулька варено-копченая,г
1591,свиная рулька копченая,г
1592,свиная шейка,кусок
1593,свинина,г
1594,свинина вареная,г
1595,свинина нежирная,г
1596,свинина с жирком,г
1597,свиное сердце,г
1598,свиное филе,г
1599,свиной подчеревок,г
1600,свиной фарш,г
1601,свиной язык,г
1602,свиные котлеты на косточке,шт.
1603,свиные легкие,г
1604,свиные ножки,г
1605,свиные отбивные,г
1606,свиные отбивные на косточке,г
1607,свиные ребра,г
1608,свиные уши,шт.
1609,свиные щечки,шт.
1610,свити,г
1611,сельдерей,г
1612,сельдерей зелень,г
1613,сельдерей корень,г
1614,сельдерей корень сушеный,по вкусу
1615,сельдерейная соль,г
1616,сельдерей семена,ч. л.
1617,сельдерей стебли,г
1618,сельдь,г
1619,сельдь слабосоленая,г
1620,сельдь соленая,шт.
1621,сельдь филе,г
1622,семга,г
1623,семга копченая,г
1624,семга свежая,г
1625,семга соленая,г
1626,семга филе на коже,г
1627,семечки,г
1628,семечки смесь,ст. л.
1629,семолина,г
1630,сервелат варено-копченый,г
1631,сибас,г
1632,сидр,г
1633,сироп,г
1634,сироп от консервированных груш,г
1635,сироп от консервированных персиков,ст. л.
1636,сироп топинамбура,стакан
1637,скумбрия,по вкусу
1638,скумбрия свежая,г
1639,скумбрия филе,г
1640,скумбрия холодного копчения,г
1641,сливки,упаковка
1642,сливки 10-20%,г
1643,сливки 15%,г
1644,сливки 20%,г
1645,сливки 33-35%,г
1646,сливки жирные,г
1647,сливки кондитерские,г
1648,сливовая паста,г
1649,сливовое варенье,г
1650,сливовое вино,г
1651,сливовый джем,г
1652,сливовый ликер,ст. л.
1653,сливовый соус,г
1654,сливочное масло,г
1655,сливы,кг
1656,сливы замороженные,г
1657,смалец,г
1658,смесь для кекса,шт.
1659,смесь для оладий,г
1660,смесь для хлеба 8 злаков,г
1661,сметана,г
1662,сметана 10%,г
1663,сметана 15%,ч. л.
1664,сметана 18%,г
1665,сметана 20%,г
1666,сметана 25%,г
1667,сметана 30%,г
1668,сметана 35%,г
1669,сметана жирная,г
1670,сметана нежирная,г
1671,сметана некислая,г
1672,смородина сушеная,г
1673,смородиновые листья,г
1674,сморчки сухие,г
1675,снежок,л
1676,сныть,г
1677,сода,г
1678,соевая мука,г
1679,соевое масло,г
1680,соевое молоко,г
1681,соевые ростки,г
1682,соевый соус,г
1683,сок,г
1684,сок из красных апельсинов,мл
1685,сок мультивитаминный,мл
1686,сок юзу,мл
1687,солод,ч. л.
1688,солод жидкий,г
1689,солодовый экстракт,г
1690,солод темный,г
1691,соломка,г
1692,соль,г
1693,соль гималайская,г
1694,соль крупного помола,г
1695,соль морская,г
1696,сом филе,г
1697,сосиски,г
1698,сосиски из куриного фарша,шт.
1699,сосиски копченые,г
1700,соус,г
1701,соус black bean,ст. л.
1702,соус sambal oelek,ч. л.
1703,соус барбекю,г
1704,соус краснодарский,г
1705,соус красный острый,г
1706,соус мирин,по вкусу
1707,соус наршараб,г
1708,соус острый,г
1709,соус песто,по вкусу
1710,соус сацебели,г
1711,соус табаско,капля
1712,соус терияки,г
1713,соус ткемали,стакан
1714,соус ткемали благородный,г
1715,соус ткемали ранний,ст. л.
1716,соус устричный,ч. л.
1717,соус чили,г
1718,соус чили сладкий,ч. л.
1719,соус экзотический,г
1720,соя,г
1721,спагетти,г
1722,спагетти № 3,г
1723,спагетти № 5,г
1724,спагетти лунги,г
1725,спаржа,кг
1726,спаржа белая,г
1727,спаржа зеленая,г
1728,спаржа молодая,г
1729,спек,г
1730,спельта,стакан
1731,спельтовая (полбяная) мука,г
1732,специи,г
1733,спирт,г
1734,спирулина порошок,г
1735,спред,г
1736,ставрида,г
1737,стейк семги,шт.
1738,стейк семги,г
1739,стеклянная лапша,г
1740,страчателла,г
1741,судак,г
1742,судак филе,г
1743,судак филе на коже,г
1744,сулугуни,г
1745,сулугуни копченый,г
1746,сумах,г
1747,суповой набор,г
1748,сухари,по вкусу
1749,сухари белые,г
1750,сухари молотые,г
1751,сухари панировочные,г
1752,сухари ржаные,г
1753,сухарная крошка,г
1754,сухофрукты,г
1755,сухофрукты тропические,по вкусу
1756,сушки,г
1757,сыворотка,г
1758,сыр,г
1759,сыр tete de moine,г
1760,сыр Австрия блю,г
1761,сыр адыгейский,г
1762,сыр бри,г
1763,сыр буко,г
1764,сыр гауда,г
1765,сыр гойя,г
1766,сыр голландский,г
1767,сыр голубой,г
1768,сыр гравьера,г
1769,сыр джугас,г
1770,сыр домашний,г
1771,сыр дорблю,г
1772,сыр имеретинский,г
1773,сыр кефалотири,г
1774,сырки творожные,г
1775,сыр козий мягкий,г
1776,сыр козий твердый,г
1777,сыр колбасный,г
1778,сыр копченый,г
1779,сыр коттедж,г
1780,сыр Маскарпоне,г
1781,сыр мраморный,г
1782,сыр мягкий,по вкусу
1783,сыр овечий,г
1784,сыр панир,г
1785,сыр пеше миньон,г
1786,сыр плавленый,г
1787,сыр плавленый шоколадный,г
1788,сыр пластинками,г
1789,сыр полутвердый,г
1790,сыр провола,г
1791,сыр российский,г
1792,сыр скаморца,г
1793,сыр скаморца копченый,г
1794,сыр сливочный,г
1795,сыр с плесенью,г
1796,сыр с плесенью мягкий,г
1797,сыр твердый,г
1798,сыр филадельфия,г
1799,сыр фонтина,г
1800,сыр хаварти,г
1801,сыр швейцарский,г
1802,сычужный фермент,ч. л.
1803,таледжо,г
1804,тальолини,г
1805,тальятелле,г
1806,тальятелле-гнезда,шт.
1807,тамаринд,шт.
1808,тамариндовая паста,ч. л.
1809,тапиока,г
1810,тарталетки,по вкусу
1811,тартар,ст. л.
1812,тархун,г
1813,творог,г
1814,творог 18%,г
1815,творог 2%,г
1816,творог 5%,г
1817,творог 9%,г
1818,творог жирный,г
1819,творог зерненый,г
1820,творог обезжиренный,г
1821,творожная масса,г
1822,творожная паста,г
1823,творожный сыр,г
1824,творожный сыр соленый,г
1825,творожок клубничный,г
1826,текила,стакан
1827,телятина,по вкусу
1828,телятина вареная,г
1829,телячий фарш,г
1830,телячьи отбивные на косточке,шт.
1831,телячьи шницели,шт.
1832,телячьи эскалопы,г
1833,телячья вырезка,г
1834,телячья печень,г
1835,телячья щека,шт.
1836,тесто бездрожжевое,г
1837,тесто готовое,г
1838,тесто для вонтонов,г
1839,тесто для пиццы,шт.
1840,тесто дрожжевое,по вкусу
1841,тесто катаифи,г
1842,тесто макаронное,г
1843,тесто макаронное для лазаньи,г
1844,тесто пельменное,г
1845,тесто песочное,по вкусу
1846,тесто пресное,г
1847,тесто пряничное,г
1848,тесто слоеное,г
1849,тесто слоеное бездрожжевое,по вкусу
1850,тесто слоеное дрожжевое,кг
1851,тесто фило,г
1852,тилапия,г
1853,тилапия филе,г
1854,тильзитер,г
1855,тимьян,горсть
1856,тимьян лимонный,веточка
1857,тимьян свежий,по вкусу
1858,тимьян сушеный,г
1859,ткемали,г
1860,тмин,г
1861,тмин молотый,г
1862,томатная паста,г
1863,томатное пюре,г
1864,томатный концентрат,г
1865,томатный порошок,г
1866,томатный сок,г
1867,томатный соус,г
1868,томатный соус итальянский,г
1869,томатный соус острый,г
1870,томатный соус с базиликом,г
1871,тоник,бутылка
1872,топинамбур,г
1873,топленое масло,г
1874,тортильи,по вкусу
1875,тортильони,г
1876,тофу,г
1877,травы ароматные,г
1878,травы пряные с перцем,ч. л.
1879,травы сухие,г
1880,треска,г
1881,треска печень,г
1882,треска филе,г
1883,трюфель,г
1884,трюфельная крошка,г
1885,трюфельное масло,ст. л.
1886,трюфель черный,шт.
1887,тунец,по вкусу
1888,тунец консервированный,г
1889,тунец филе,г
1890,тушенка,г
1891,тыква,г
1892,тыквенное масло,шт.
1893,тыквенное пюре,г
1894,тыквенные семечки,г
1895,тюлька свежая,г
1896,угорь,г
1897,угорь копченый,г
1898,угурт,г
1899,укроп,г
1900,укропное семя,ч. л.
1901,укроп свежий,г
1902,укроп сушеный,г
1903,уксус,г
1904,уксус 9%,г
1905,уксус из сидра,ст. л.
1906,уксусная эссенция,г
1907,уксус столовый,г
1908,улитки,г
1909,улитки виноградные,шт.
1910,урюк,г
1911,устрицы,г
1912,утиная грудка,г
1913,утиная печень,г
1914,утиное филе,г
1915,утиные бедрышки,г
1916,утиные ножки,по вкусу
1917,утка,по вкусу
1918,утка печеная,г
1919,утка тушка,тушка
1920,уцхо-сунели,г
1921,фазан,г
1922,фарш (баранина и говядина),г
1923,фарш (свинина и курица),г
1924,фасоль,г
1925,фасоль белая,г
1926,фасоль белая консервированная,г
1927,фасоль белая лима,г
1928,фасоль зеленая стручковая,г
1929,фасоль кенийская,горсть
1930,фасоль кидни красная,г
1931,фасоль консервированная,г
1932,фасоль красная,г
1933,фасоль красная вареная,стакан
1934,фасоль красная консервированная,г
1935,фасоль молодая замороженная,г
1936,фасоль пинто,г
1937,фасоль спаржевая вареная,г
1938,фасоль стручковая,г
1939,фасоль стручковая замороженная,г
1940,фасоль стручковая консервированная,г
1941,фасоль черный глаз,г
1942,фейхоа,г
1943,фенхель,г
1944,фенхель семена,г
1945,фенхель семена молотые,г
1946,фестонате,г
1947,фета,г
1948,фетаки,г
1949,фетакса,г
1950,феттучине,г
1951,фиалки засахаренные,шт.
1952,фиалковый сироп,г
1953,физалис,по вкусу
1954,филе красного окуня,шт.
1955,филе лосося,г
1956,филе палтуса,шт.
1957,финики,г
1958,финики без косточек,стакан
1959,финики иранские,г
1960,финики иранские без косточек,шт.
1961,фисташки,г
1962,фисташки очищенные,г
1963,фисташки очищенные несоленые,горсть
1964,фисташки рубленые,г
1965,фисташковая мука,г
1966,фисташковая паста,г
1967,фисташковое масло,г
1968,фокачча,по вкусу
1969,форель,г
1970,форель вареная,г
1971,форель горячего копчения,г
1972,форель озерная свежая,шт.
1973,форель слабосоленая,г
1974,форель слабосоленая,г
1975,форель стейки,шт.
1976,форель филе,г
1977,форель холодного копчения,г
1978,фрикадельки,г
1979,фрукт дракона,шт.
1980,фруктовый сироп,г
1981,фруктовый сок,г
1982,фруктовый сок без сахара,стакан
1983,фруктоза,г
1984,фрукты,г
1985,фрукты консервированные,г
1986,фундук,г
1987,фундучная мука,г
1988,фунчоза,г
1989,халва,г
1990,халва ванильная,г
1991,халва подсолнечная,г
1992,халуми,г
1993,хамон,г
1994,хек,г
1995,хек филе,г
1996,херес,стакан
1997,хересный уксус,ч. л.
1998,хлеб,г
1999,хлеб 7 злаков,батон
2000,хлеб белый,г
2001,хлеб белый сухой,г
2002,хлеб бородинский,кусок
2003,хлеб датский ржаной,г
2004,хлеб для сэндвичей,г
2005,хлебная крошка,г
2006,хлеб ржаной,г
2007,хлеб серый,г
2008,хлеб с кунжутом,кусок
2009,хлеб цельнозерновой,г
2010,хлебцы пшенично-ржаные цельнозерновые,г
2011,хлопья 4 злака,г
2012,хлопья 5 злаков,г
2013,хлопья 7 злаков,ст. л.
2014,хлопья быстрого приготовления,стакан
2015,хлорид кальция,г
2016,хмели-сунели,г
2017,хмель,ст. л.
2018,хрен,г
2019,хрен протертый,г
2020,хрен со сливками,г
2021,хурма,г
2022,хурма спелая,г
2023,цесарка тушка,г
2024,цикорий,ч. л.
2025,цитроновые цукаты,горсть
2026,цитрусовые цукаты,шт.
2027,цитрусовый свежевыжатый сок,мл
2028,цукаты,г
2029,цукини,г
2030,цукини цветы,шт.
2031,цыплята,г
2032,цыплята-корнишоны,шт.
2033,чабер,г
2034,чабрец,г
2035,чабрец сушеный,г
2036,чай дарджилинг,пакетик
2037,чай жасминовый,ст. л.
2038,чай зеленый,пакетик
2039,чай копченый лапсанг сушонг,г
2040,чай красный,г
2041,чай ройбуш,ст. л.
2042,чай черный,г
2043,чай черный крупнолистовой,ч. л.
2044,чай черный со специями,пакет
2045,чай эрл грей,стакан
2046,чатни манго,г
2047,чеддер,г
2048,черемуха,г
2049,черемуховая мука,г
2050,черемша,г
2051,черешневый джем,г
2052,черешня,г
2053,черешня консервированная без косточек,ст. л.
2054,черная смородина,г
2055,черника,г
2056,черника замороженная,г
2057,чернила каракатицы,г
2058,черничный джем,стакан
2059,чернослив,г
2060,чернослив без косточек,г
2061,чернослив вяленый,г
2062,чернослив копченый без косточек,г
2063,черносмородиновое варенье,г
2064,черносмородиновый джем,г
2065,чеснок,г
2066,чеснок молодой,г
2067,чеснок сушеный,г
2068,чесночная соль,щепотка
2069,чесночное масло,по вкусу
2070,чесночный порошок,г
2071,чечевица,г
2072,чечевица вареная,ст. л.
2073,чечевица зеленая,г
2074,чечевица красная,г
2075,чечил спагетти,г
2076,чиабатта,кусок
2077,чиа семена,г
2078,чипотле молотый,щепотка
2079,чипсы,г
2080,чоризо,г
2081,шалфей,г
2082,шалфей свежий,пучок
2083,шалфей сушеный,лист
2084,шампанское,г
2085,шампанское советское,стакан
2086,шампанское сухое,ст. л.
2087,шампиньоны,по вкусу
2088,шампиньоны замороженные,г
2089,шампиньоны консервированные,г
2090,шампиньоны маринованные,г
2091,шампиньоны свежие,г
2092,шафран,г
2093,шафран имеретинский,г
2094,шафран молотый,ч. л.
2095,шафран нити,шт.
2096,шелковица,г
2097,шелковица сушеная,г
2098,шиповник,г
2099,шиповниковый сироп,г
2100,шнапс,г
2101,шнитт-лук,стебель
2102,шоколад,г
2103,шоколад белый,г
2104,шоколад горький с апельсиновой цедрой,г
2105,шоколад молочный,г
2106,шоколад мятный,г
2107,шоколадная паста,г
2108,шоколадная стружка,г
2109,шоколадное масло,г
2110,шоколадно-ореховая паста,г
2111,шоколадные горошины,г
2112,шоколадные капли,г
2113,шоколадные капли белые,г
2114,шоколадные конфеты,г
2115,шоколадные хлопья,г
2116,шоколадные шарики из готовых завтраков,горсть
2117,шоколадный ликер,г
2118,шоколадный сироп,г
2119,шоколадный соус,г
2120,шоколад полусладкий,г
2121,шоколад с орехами,г
2122,шоколад черный горький,г
2123,шоколад черный горький 70%,г
2124,шоколад черный горький 75%,ч. л.
2125,шоколад черный горький 85%,г
2126,шортенинг,стакан
2127,шпик,шт.
2128,шпик копченый,г
2129,шпинат,г
2130,шпинат замороженный,г
2131,шпинат молодой,г
2132,шпинат свежий,г
2133,шпроты,г
2134,шпроты в масле,г
2135,шрот,г
2136,щавель замороженный,г
2137,щавель свежий,веточка
2138,щука,г
2139,щука филе,г
2140,эгг-ног,стакан
2141,эдам,г
2142,эль,мл
2143,эмменталь,г
2144,эскалоп,г
2145,эстрагон,г
2146,эстрагон сушеный,веточка
2147,яблоки,г
2148,яблоки антоновка,кг
2149,яблоки гала,г
2150,яблоки голден,г
2151,яблоки гренни смит,кг
2152,яблоки зеленые,г
2153,яблоки красные,шт.
2154,яблоки моченые,шт.
2155,яблоки нетвердых сортов,г
2156,яблоки сладкие,г
2157,яблоки сушеные,г
2158,яблочная эссенция,ч. л.
2159,яблочное варенье,г
2160,яблочное повидло,г
2161,яблочное пюре,г
2162,яблочные чипсы,стакан
2163,яблочный джем,г
2164,яблочный сироп,ст. л.
2165,яблочный сок,г
2166,яблочный соус,ст. л.
2167,яблочный уксус,г
2168,ягнятина,г
2169,ягнятина кострец,г
2170,ягнятина фарш,г
2171,ягнячьи отбивные на косточке,шт.
2172,ягнячья голень нарубленная,г
2173,ягнячья корейка,г
2174,ягодное варенье,ст. л.
2175,ягодное желе,г
2176,ягодный сироп,г
2177,ягодный сок,г
2178,ягодный соус кислый,г
2179,ягоды,г
2180,ягоды вяленые,по вкусу
2181,ягоды замороженные,г
2182,ягоды лесные,г
2183,ягоды лесные замороженные,г
2184,яичные белки,г
2185,яичные желтки,г
2186,яичные желтки вареные,шт.
2187,яичные желтки крупные,г
2188,яичный меланж,г
2189,яичный порошок,ст. л.
2190,яйца куриные,г
2191,яйца куриные крупные,г
2192,яйца перепелиные,г
2193,японская крошка панко,г
2194,ячменные хлопья,г
2195,ячмень,г
2196,ячневая крупа,г
